track_name,latitude,longitude,color
Rennsteig,50.946541,10.289307,#00AA00
Rennsteig,50.946464,10.289494,#00AA00
Rennsteig,50.946368,10.28964,#00AA00
Rennsteig,50.946191,10.289816,#00AA00
Rennsteig,50.945999,10.289973,#00AA00
Rennsteig,50.945948,10.290021,#00AA00
Rennsteig,50.945852,10.290072,#00AA00
Rennsteig,50.945824,10.290289,#00AA00
Rennsteig,50.945799,10.290494,#00AA00
Rennsteig,50.94579,10.290683,#00AA00
Rennsteig,50.945755,10.290798,#00AA00
Rennsteig,50.945715,10.290952,#00AA00
Rennsteig,50.945696,10.291106,#00AA00
Rennsteig,50.945686,10.291284,#00AA00
Rennsteig,50.945663,10.291466,#00AA00
Rennsteig,50.945575,10.29143,#00AA00
Rennsteig,50.945441,10.291293,#00AA00
Rennsteig,50.945328,10.291204,#00AA00
Rennsteig,50.945245,10.291163,#00AA00
Rennsteig,50.945177,10.291155,#00AA00
Rennsteig,50.945052,10.291141,#00AA00
Rennsteig,50.944942,10.291208,#00AA00
Rennsteig,50.944819,10.291214,#00AA00
Rennsteig,50.944658,10.291209,#00AA00
Rennsteig,50.944465,10.291154,#00AA00
Rennsteig,50.944248,10.291072,#00AA00
Rennsteig,50.943975,10.290981,#00AA00
Rennsteig,50.943901,10.290949,#00AA00
Rennsteig,50.943839,10.290916,#00AA00
Rennsteig,50.943463,10.290653,#00AA00
Rennsteig,50.943173,10.290527,#00AA00
Rennsteig,50.942951,10.290408,#00AA00
Rennsteig,50.942728,10.290289,#00AA00
Rennsteig,50.942595,10.290242,#00AA00
Rennsteig,50.942473,10.290228,#00AA00
Rennsteig,50.942234,10.290205,#00AA00
Rennsteig,50.941994,10.290182,#00AA00
Rennsteig,50.94183,10.290161,#00AA00
Rennsteig,50.941684,10.290166,#00AA00
Rennsteig,50.941568,10.290219,#00AA00
Rennsteig,50.941383,10.290339,#00AA00
Rennsteig,50.941143,10.290544,#00AA00
Rennsteig,50.941042,10.290616,#00AA00
Rennsteig,50.940923,10.290713,#00AA00
Rennsteig,50.940815,10.290802,#00AA00
Rennsteig,50.940519,10.290941,#00AA00
Rennsteig,50.940404,10.291031,#00AA00
Rennsteig,50.940364,10.291078,#00AA00
Rennsteig,50.940317,10.291134,#00AA00
Rennsteig,50.940209,10.29135,#00AA00
Rennsteig,50.940067,10.291744,#00AA00
Rennsteig,50.94003,10.291887,#00AA00
Rennsteig,50.939999,10.292068,#00AA00
Rennsteig,50.939991,10.292269,#00AA00
Rennsteig,50.940006,10.292463,#00AA00
Rennsteig,50.94012,10.293066,#00AA00
Rennsteig,50.940153,10.293224,#00AA00
Rennsteig,50.940167,10.293338,#00AA00
Rennsteig,50.940169,10.29354,#00AA00
Rennsteig,50.94015,10.293725,#00AA00
Rennsteig,50.940124,10.293861,#00AA00
Rennsteig,50.940078,10.294004,#00AA00
Rennsteig,50.940006,10.294228,#00AA00
Rennsteig,50.939879,10.294708,#00AA00
Rennsteig,50.939809,10.295246,#00AA00
Rennsteig,50.9398,10.295312,#00AA00
Rennsteig,50.939716,10.295616,#00AA00
Rennsteig,50.939592,10.295856,#00AA00
Rennsteig,50.939357,10.296306,#00AA00
Rennsteig,50.939123,10.296755,#00AA00
Rennsteig,50.938973,10.296925,#00AA00
Rennsteig,50.93876,10.297069,#00AA00
Rennsteig,50.938546,10.297213,#00AA00
Rennsteig,50.938464,10.297332,#00AA00
Rennsteig,50.93843,10.297429,#00AA00
Rennsteig,50.93841,10.297512,#00AA00
Rennsteig,50.938392,10.297701,#00AA00
Rennsteig,50.938388,10.297747,#00AA00
Rennsteig,50.938372,10.297972,#00AA00
Rennsteig,50.938366,10.298119,#00AA00
Rennsteig,50.938338,10.29824,#00AA00
Rennsteig,50.938304,10.298299,#00AA00
Rennsteig,50.938258,10.298344,#00AA00
Rennsteig,50.938169,10.298397,#00AA00
Rennsteig,50.938103,10.298456,#00AA00
Rennsteig,50.938049,10.298535,#00AA00
Rennsteig,50.93802,10.298596,#00AA00
Rennsteig,50.93799,10.298706,#00AA00
Rennsteig,50.937975,10.298792,#00AA00
Rennsteig,50.93797,10.298881,#00AA00
Rennsteig,50.937932,10.299123,#00AA00
Rennsteig,50.937966,10.299448,#00AA00
Rennsteig,50.938014,10.300074,#00AA00
Rennsteig,50.938033,10.300361,#00AA00
